Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
2100,-7,-4,-4,-4,-2,-7,-21,-22,0
2105,13,2,-3,1,2,6,13,24,0
2110,-1,-2,-2,-1,-3,-4,1,-2,0
2115,-8,-2,-2,0,-3,-6,2,17,0
2120,-5,-2,0,0,0,6,-4,-15,0
2125,-1,1,-1,-1,-1,-7,-10,-53,0
2130,-4,-6,-2,0,2,9,19,41,0
2135,0,0,0,2,1,3,7,4,0
2140,-4,1,-2,-1,-2,-4,-1,17,0
2145,4,-3,-2,-1,-1,-2,-8,-19,0
2150,-8,5,0,0,-2,1,5,-11,0
2155,0,-3,-2,-2,-3,-7,-22,5,0
2160,-5,-2,2,0,1,0,3,-9,0
2165,9,2,-1,-2,-2,-5,-12,2,0
2170,-14,-3,0,-1,1,-1,2,4,0
2175,3,-1,0,1,-1,7,21,5,0
2180,-18,-2,-2,0,-2,-3,-5,-9,0
2185,-23,1,-1,-2,-3,-5,-11,-6,0
2190,55,-4,-1,-4,-1,-1,4,36,0
2195,0,-1,-2,-2,0,2,7,23,0
2200,-1,1,0,1,2,7,12,4,0
2205,6,-2,0,-1,0,0,7,10,0
2210,-17,3,1,1,2,-10,-19,-33,0
2215,3,-1,-1,-2,-1,0,-5,10,0
2220,6,-5,-1,2,1,-5,-10,-6,0
2225,2,-1,-1,-1,-1,6,3,3,0
2230,-2,1,-2,-4,-6,-3,10,11,0
2235,3,2,0,1,1,1,-5,-20,0
2240,-5,-7,0,-1,1,1,-2,-6,0
2245,-3,-2,0,-3,-1,3,-3,1,0
2250,15,0,-1,3,6,4,6,8,0
2255,-6,0,1,4,2,4,2,-40,0
2260,10,-1,-3,-4,-7,-6,3,42,0
2265,3,-3,1,4,2,-4,-1,3,0
2270,-7,-4,-2,-2,-4,-2,-10,-17,0
2275,1,1,-1,-1,1,-2,4,6,0
2280,-1,1,2,1,7,6,-4,-20,0
2285,5,0,-1,0,-3,0,-1,-9,0
2290,-9,1,-1,-5,-9,-10,6,25,0
2295,-2,0,-4,-4,-7,-14,9,6,0
2300,-2,0,1,3,1,7,-17,-5,0
2305,1,-1,-2,-1,2,0,3,16,0
2310,-6,-2,0,1,4,7,-4,-25,0
2315,-3,0,-1,1,0,0,4,-11,0
2320,4,1,2,3,15,4,-8,2,0
2325,4,1,1,0,6,16,3,5,0
2330,-6,-4,-2,-7,-34,-40,-8,-24,0
2335,-2,-3,-5,-10,-11,7,0,5,0
2340,-6,-2,-3,-3,3,20,14,-5,0
2345,7,0,5,8,5,-34,-25,9,0
2350,-5,3,6,1,-2,-19,-7,3,0
2355,3,2,-7,-1,-4,-18,-2,12,0
2360,-4,-9,-6,0,0,27,-4,-20,0
2365,-1,7,7,-6,-2,23,20,4,0
2370,-3,18,4,-4,3,-14,1,8,0
2375,-2,-11,6,1,17,24,-31,-16,0
2380,-2,-30,-15,9,37,24,29,-3,0
2385,-2,-13,-13,-17,-81,-92,-20,4,0
2390,-5,-2,3,3,15,61,16,-10,0
2395,6,22,5,11,32,38,14,11,0
2400,-2,17,20,6,11,-14,-41,-52,0
2405,6,-7,-7,0,-11,7,71,66,0
2410,-6,-6,1,8,-8,9,14,2,0
2415,-6,-6,-6,-23,-68,-54,-30,5,0
2420,3,5,-2,4,42,114,25,-1,0
2425,7,13,7,2,1,-79,-62,-36,0
2430,-6,-15,-9,-7,-11,-26,-16,-51,0
2435,-6,-13,-4,4,20,-4,35,49,0
2440,4,-2,-8,-6,-33,-57,-14,-4,0
2445,-3,1,1,2,25,57,33,63,0
2450,-4,3,1,2,14,15,-60,-92,0
2455,9,-5,2,7,2,2,19,36,0
