C1,C2,C3,C4,C5,C6,C7,C8,Marker
-20,0,-7,-2,-1,-2,-1,-1,NAN
-5,-4,-8,-3,-2,-2,-1,-5,NAN
3,-2,3,-2,-1,-1,2,7,NAN
-30,3,-4,0,0,-1,-3,1,NAN
10,-1,4,-2,-2,0,-2,6,NAN
0,-1,-1,0,-2,-1,-1,-5,NAN
-10,1,14,2,-1,0,0,9,NAN
10,6,-13,-1,-1,-1,-4,-5,NAN
14,-7,1,1,1,-1,3,2,NAN
21,18,-29,-1,0,0,0,4,NAN
5,5,-4,0,-2,-1,-1,10,NAN
9,-9,2,0,-1,-1,-2,-1,NAN
-19,-2,-11,-2,-4,1,0,-2,NAN
3,1,2,0,-1,-2,-3,2,NAN
9,-3,-7,-2,-1,1,-1,-3,NAN
16,0,2,0,-1,0,1,10,NAN
-22,1,-3,-1,-2,-3,-5,-13,NAN
23,-3,4,1,0,0,0,6,NAN
6,2,0,0,-1,0,-1,10,NAN
-22,-2,-4,-2,-2,1,-2,-1,NAN
-8,-1,0,-1,1,-2,-1,-6,NAN
-6,-4,2,-2,-1,-1,-1,-12,NAN
-12,-1,10,0,-1,1,1,-4,NAN
-12,-1,-1,0,-1,-1,-2,2,NAN
12,4,7,0,0,-1,2,1,NAN
2,-12,-6,-3,-1,-1,-3,1,NAN
7,-4,-10,-2,-1,-1,-3,-4,NAN
-16,7,11,0,2,3,3,3,NAN
-2,1,-4,0,0,1,1,1,NAN
-4,-1,3,1,-1,-3,0,-2,NAN
-8,-2,-2,0,-1,0,-2,0,NAN
3,0,-6,-2,-3,-1,0,-5,NAN
22,1,-5,-1,1,0,1,7,NAN
-2,2,-2,0,-1,0,-1,0,NAN
-10,1,1,-1,-1,1,4,6,NAN
17,-1,-1,0,-1,-1,-1,2,NAN
-15,-2,-15,-1,-1,-1,-3,-5,NAN
10,0,-10,-2,-1,-1,2,3,NAN
1,-1,-1,-1,-2,-2,-1,1,NAN
-10,-3,-3,-1,1,0,-1,-3,NAN
-20,-6,1,0,-2,-2,-2,-5,NAN
49,2,-1,-1,-1,4,2,5,NAN
18,-3,1,-1,-1,-3,-1,3,NAN
-22,1,-7,-2,0,-3,-2,1,NAN
0,0,-1,0,0,-1,0,2,NAN
-9,4,-10,-3,-1,-2,0,-3,NAN
-54,-9,-2,0,-1,1,0,-3,NAN
19,3,2,0,-1,-1,-4,-4,NAN
1,-3,2,-3,-2,-2,-2,-6,NAN
-7,-1,-1,0,-1,1,-1,-3,NAN
-10,-9,8,1,-1,0,2,0,NAN
-18,-2,-6,-3,0,-1,-2,-6,NAN
0,9,-4,-2,-1,1,2,2,NAN
-15,-2,27,3,1,-3,0,3,NAN
24,-1,-8,0,-1,-2,-2,0,NAN
0,-1,-7,-3,0,0,0,1,NAN
27,1,-1,0,-1,-3,-2,7,NAN
-12,4,-3,1,-1,1,1,4,NAN
24,10,7,1,2,2,3,19,NAN
-23,-2,-13,-1,-1,-1,-3,-3,NAN
-2,-2,3,-1,-1,1,-2,-2,NAN
3,-4,2,-1,0,0,-1,0,NAN
-8,10,-27,0,2,2,0,3,NAN
13,-11,9,-2,0,-3,-2,-2,NAN
62,3,-6,-1,-1,-1,1,8,NAN
23,-2,1,1,-1,1,3,27,NAN
-35,-8,3,-3,-2,-4,-5,-21,NAN
7,-15,0,0,0,-3,1,0,NAN
8,0,30,0,0,-1,-2,-3,NAN
-27,-5,-18,-1,0,-1,-2,-11,NAN
-31,5,4,0,1,-2,1,4,NAN
25,-8,-100,-9,0,0,-2,-4,NAN
34,-2,-84,-3,-1,-1,-2,5,NAN
-55,-1,98,7,-1,-1,0,-13,NAN
-25,2,-57,-5,-1,0,-1,1,NAN
4,9,16,1,-1,-2,-4,-6,NAN
4,-2,-6,-5,-1,-1,-2,-9,NAN
-22,3,4,1,0,0,-2,-4,NAN
14,-6,-72,-3,-2,0,-4,1,NAN
