C1,C2,C3,C4,C5,C6,C7,C8,Marker
0,-2,-8,-13,4,0,0,-1,NAN
1,3,3,15,0,-3,3,-1,NAN
-3,-5,-14,-5,0,5,-1,-2,NAN
-1,-1,-2,0,-8,-3,-3,-2,NAN
2,-3,5,18,-4,-8,-2,1,NAN
-1,3,10,23,9,1,2,1,NAN
-3,-2,-6,-35,-2,-3,-4,-1,NAN
-1,-4,-9,1,-1,-1,-1,0,NAN
5,-1,-8,-17,-12,-3,-1,-2,NAN
-5,-2,0,15,-3,1,-3,-2,NAN
0,2,7,26,3,-9,-2,1,NAN
0,-4,-5,-8,-5,-4,-2,-1,NAN
-1,-5,-5,6,0,3,-3,-3,NAN
0,-1,-15,1,0,0,1,0,NAN
-1,3,13,-10,-1,1,0,-1,NAN
-3,-4,-1,-5,-11,-4,-2,-3,NAN
-2,-1,-8,-10,-5,-2,-3,-2,NAN
0,1,-5,-14,-4,-2,-2,0,NAN
0,0,1,5,3,1,-1,-1,NAN
1,2,3,-14,-2,3,0,-1,NAN
0,1,1,5,0,-9,-2,-2,NAN
-5,-6,-5,-1,5,-2,-1,-2,NAN
3,1,-6,-9,-9,-4,-3,-2,NAN
0,-2,4,10,-4,4,0,0,NAN
0,4,8,13,10,3,1,1,NAN
-4,-3,5,-12,-3,-1,-1,-2,NAN
-4,-3,-15,-1,-13,-4,-2,-3,NAN
2,-3,9,9,4,-1,0,0,NAN
1,0,-13,-11,-1,-1,-2,2,NAN
-1,-4,-5,4,-3,-4,-1,-3,NAN
0,-2,1,3,-1,2,0,-1,NAN
-1,3,5,31,2,-2,-1,-2,NAN
-1,-2,-8,-39,-5,-4,-2,-1,NAN
0,-2,-10,-18,-4,-5,-2,2,NAN
-3,-2,3,-2,-1,1,-2,-1,NAN
-3,1,4,12,1,3,-2,-1,NAN
-1,-1,0,4,7,2,1,0,NAN
1,0,-6,-17,-8,-2,0,2,NAN
-3,-1,6,7,3,2,1,-1,NAN
-1,-1,-7,-7,-4,-1,0,-1,NAN
1,0,-9,6,1,-1,-1,0,NAN
-3,0,-1,7,0,3,-2,-4,NAN
-3,-1,1,-24,-10,-17,-4,0,NAN
-1,-3,2,7,4,2,-2,-2,NAN
5,-2,0,9,2,3,1,-1,NAN
-4,-3,0,-2,0,-3,-2,-1,NAN
-1,0,-11,6,0,6,1,-1,NAN
0,0,-4,-11,-3,-2,-1,-5,NAN
0,-4,-1,4,-5,-7,-1,-2,NAN
-4,-2,-4,2,-4,-3,-1,1,NAN
-4,0,-3,-10,2,2,0,0,NAN
6,-2,-7,-6,7,7,1,-1,NAN
-1,-1,0,8,3,-5,0,1,NAN
-2,3,1,-34,-8,-4,-1,-1,NAN
-1,1,3,33,7,3,0,0,NAN
1,4,14,34,1,-5,0,-2,NAN
-2,-2,-2,-34,-5,1,-2,-2,NAN
-1,-4,4,0,-4,0,0,0,NAN
-1,-3,1,12,-1,-8,-3,-2,NAN
-2,-6,1,7,-1,-1,-2,-3,NAN
0,3,-1,-14,-2,-2,-2,0,NAN
-2,-2,-5,1,2,1,0,1,NAN
1,3,2,-1,-3,5,1,-2,NAN
0,2,-4,-13,-7,-2,-3,-2,NAN
-3,-4,-5,1,0,2,-2,-3,NAN
-2,-2,-2,10,3,-1,-1,-1,NAN
-5,-2,13,-2,-4,3,0,-3,NAN
2,-3,-19,-7,0,-9,0,3,NAN
1,1,5,-1,5,3,-2,0,NAN
0,3,7,22,1,1,0,-2,NAN
