C1,C2,C3,C4,C5,C6,C7,C8,Marker
1,-1,-3,0,-7,-3,-11,-1,NAN
-1,-2,-4,-7,-7,-5,1,0,NAN
-2,-1,2,3,8,3,4,-1,NAN
-1,1,-4,-10,-7,5,14,2,NAN
1,1,1,-4,-3,-13,-31,-3,NAN
-2,-2,0,7,-14,0,8,-2,NAN
-1,-1,-2,-10,-4,-1,9,0,NAN
-3,-1,0,1,5,0,-4,-4,NAN
-1,0,1,9,9,5,-1,-1,NAN
0,-2,1,5,-10,-3,-3,2,NAN
0,0,-1,-8,0,2,11,1,NAN
-1,-1,-5,7,0,1,15,0,NAN
1,1,6,-8,-7,-4,-10,-1,NAN
1,0,-1,0,9,1,-2,-5,NAN
-1,0,-1,9,10,4,12,1,NAN
1,-1,-3,-12,-16,-6,-4,1,NAN
-2,-2,-2,-5,-2,-5,-8,-2,NAN
1,3,2,5,13,6,-6,-1,NAN
-2,-2,0,1,-5,-4,23,2,NAN
-1,0,-6,-7,-12,-6,-13,-3,NAN
-1,0,-2,-11,-13,-5,5,-1,NAN
0,-1,0,1,6,-1,-9,-1,NAN
-1,0,-9,-14,-7,1,21,1,NAN
-1,-2,1,5,-2,-4,8,1,NAN
-2,0,-2,-7,-7,-6,-16,-2,NAN
0,1,-3,12,14,3,0,0,NAN
0,1,5,1,-15,-4,-2,-1,NAN
0,-1,4,9,2,-23,-101,-4,NAN
0,-3,-6,-11,-6,-1,-6,-1,NAN
0,1,0,6,11,5,19,-1,NAN
0,-1,0,-3,-10,1,16,1,NAN
-1,-2,-2,2,5,2,2,-2,NAN
-2,0,2,-1,2,2,6,0,NAN
3,0,-2,-1,0,5,10,3,NAN
1,0,6,13,10,1,6,2,NAN
-2,-4,-2,-6,-5,-5,-13,-3,NAN
0,-2,-6,8,12,10,52,2,NAN
-1,-2,-5,-8,-2,1,6,0,NAN
0,-3,-2,-4,-3,6,22,0,NAN
-1,-1,3,10,7,-6,-16,-2,NAN
1,1,0,6,-3,-2,12,2,NAN
-1,1,0,-5,-3,-4,-15,-4,NAN
-1,0,3,-1,-2,-2,-15,-1,NAN
0,2,4,10,10,2,14,0,NAN
-1,-2,-4,-6,-14,-5,-21,-1,NAN
-1,-3,0,-8,-9,0,13,-2,NAN
-1,0,-7,-4,-1,0,11,-2,NAN
-1,-3,-9,1,-5,-1,2,1,NAN
0,2,10,4,3,-1,-12,-5,NAN
1,0,0,-5,-18,4,44,4,NAN
-3,-3,-2,-6,-11,-8,-8,-2,NAN
-3,-2,-20,-9,6,-6,-28,-1,NAN
1,1,24,-7,-5,1,5,0,NAN
1,1,-1,3,-7,-8,-13,-4,NAN
-1,-3,-16,-11,-9,4,6,1,NAN
0,2,33,13,11,-24,-97,-12,NAN
0,-1,-8,1,-6,-3,2,1,NAN
0,0,0,-5,0,4,19,1,NAN
-2,-2,0,10,12,2,-12,-1,NAN
-2,-2,-9,-22,-27,0,24,2,NAN
0,1,0,7,9,-2,-5,0,NAN
-1,-2,-3,1,4,12,40,1,NAN
-1,1,5,2,-2,-11,-46,-3,NAN
2,1,5,10,9,12,35,8,NAN
-4,6,-2,-7,-1,0,10,-5,NAN
-3,-4,-13,-4,-1,-3,5,-4,NAN
2,0,10,14,10,14,43,4,NAN
