C1,C2,C3,C4,C5,C6,C7,C8,Marker
-2,-1,2,-1,1,11,6,17,NAN
-2,-3,1,5,-1,-20,7,3,NAN
-2,-5,-12,-11,-18,-27,-6,-12,NAN
1,5,3,3,2,17,-15,17,NAN
10,-5,1,9,4,10,4,-41,NAN
10,-27,-8,-6,-4,-1,12,23,NAN
-7,8,2,-2,-1,-2,-14,-22,NAN
4,-13,-3,-4,-1,5,-8,-1,NAN
-11,-6,4,10,3,-5,6,3,NAN
-3,9,9,4,-2,-1,5,9,NAN
2,-7,-1,-5,-2,-1,-6,-17,NAN
0,8,0,-3,1,5,8,36,NAN
-9,1,3,4,3,-3,5,8,NAN
3,-1,-3,-4,-9,-5,-12,-23,NAN
-6,-2,1,-2,-3,2,11,16,NAN
-3,8,-2,-3,0,3,4,1,NAN
1,-11,-2,-2,2,2,-15,-15,NAN
4,5,3,4,7,3,7,-1,NAN
-1,4,2,1,-9,-13,0,-4,NAN
1,7,2,-2,-6,-12,8,2,NAN
9,2,-4,-6,-16,-16,-3,11,NAN
-5,-6,0,-1,-5,-3,-6,-13,NAN
1,1,2,1,4,11,15,32,NAN
22,4,-4,3,4,8,-1,18,NAN
-10,0,3,-1,6,8,1,-7,NAN
3,-6,-4,-3,0,2,10,-3,NAN
-23,0,0,0,-1,-2,-11,-21,NAN
6,1,-3,-2,-3,-5,-3,29,NAN
0,1,1,1,4,6,15,11,NAN
9,8,0,-2,2,-5,-12,-14,NAN
-11,-9,-1,-4,1,-6,-8,-16,NAN
-8,-2,-3,-3,-4,-2,-6,-21,NAN
4,6,-2,-3,-3,-5,2,12,NAN
-17,-12,-4,1,-1,0,12,-23,NAN
6,-13,-3,0,-2,-2,-22,-15,NAN
-4,1,4,2,4,4,-4,-4,NAN
5,1,-1,2,6,6,6,12,NAN
10,10,2,0,-1,-7,18,27,NAN
0,-1,-3,-3,-6,-2,3,-31,NAN
-15,0,-5,1,-5,-3,-13,2,NAN
-10,-8,0,-2,1,-3,-4,-15,NAN
-3,0,-1,-2,2,9,10,-13,NAN
-16,-10,2,5,1,-3,-1,-16,NAN
-3,-11,1,-1,-2,-3,-2,-16,NAN
-1,2,-1,-2,4,11,5,0,NAN
-8,-11,-1,-4,-3,-1,-1,52,NAN
7,6,1,-1,-2,-3,4,-42,NAN
10,0,-2,-2,-2,1,2,26,NAN
-17,-10,-2,-1,0,3,-12,-22,NAN
39,5,0,-2,-6,-2,-2,-12,NAN
0,8,0,-4,-10,-8,1,8,NAN
-11,1,-1,-1,2,1,-5,-21,NAN
6,1,-1,2,4,2,-1,10,NAN
-5,3,1,1,-1,-2,3,12,NAN
1,-5,-4,-4,0,3,-3,-3,NAN
-18,-3,-6,-2,1,8,1,-17,NAN
7,-7,9,5,4,3,4,29,NAN
19,4,0,-1,-9,-14,-7,-10,NAN
-3,4,3,-2,11,18,-1,8,NAN
-11,-6,-2,-6,-3,8,14,0,NAN
6,3,0,-1,-12,-28,-18,-12,NAN
-13,1,7,11,27,-8,-14,3,NAN
7,-4,-4,-11,-40,-38,18,2,NAN
-2,3,-5,-10,-20,-56,-10,-2,NAN
3,-1,-3,-8,-25,-25,8,1,NAN
-7,-4,1,4,19,82,13,3,NAN
-3,2,5,10,16,2,-4,6,NAN
-19,-11,-7,-4,3,10,-19,-20,NAN
6,-1,1,8,20,74,-22,-7,NAN
-5,-5,-3,-7,-24,-36,3,-19,NAN
14,11,2,5,12,-14,51,27,NAN
-4,2,1,-1,-8,-14,-16,4,NAN
-6,-3,-3,0,16,73,-26,0,NAN
