C1,C2,C3,C4,C5,C6,C7,C8,Marker
5,-5,-1,-1,-5,-9,-1,0,NAN
3,2,-5,5,5,5,0,3,NAN
0,-3,3,5,-3,3,-2,1,NAN
-10,5,21,-5,-1,-2,-2,-5,NAN
7,10,-7,-9,-1,1,-2,11,NAN
-8,-21,-7,2,-2,-2,5,-7,NAN
7,3,-7,3,3,0,-21,-9,NAN
-1,-3,2,5,-1,0,5,2,NAN
4,3,6,15,0,-5,-7,-1,NAN
-4,-6,-6,-1,0,2,-5,-8,NAN
-1,-3,0,-5,-1,6,5,14,NAN
20,5,-3,5,2,5,13,11,NAN
-4,-4,2,11,0,-7,-7,-23,NAN
16,2,2,-2,-1,-7,-20,-18,NAN
-3,-6,-9,-5,0,4,1,5,NAN
-31,-3,-2,-4,-4,5,10,-7,NAN
2,6,5,-3,0,-4,-8,-25,NAN
7,-2,-6,1,6,-1,-1,15,NAN
1,-7,-2,4,2,0,-3,-2,NAN
1,1,18,-1,-2,-2,-4,-10,NAN
13,-1,-5,-1,8,11,3,26,NAN
-14,-3,-5,2,9,17,8,-6,NAN
42,0,1,-1,-7,-5,-2,13,NAN
-24,-4,-1,-8,-3,9,-3,-17,NAN
-10,6,8,0,-12,-3,-23,16,NAN
2,9,-5,-3,0,-13,-15,10,NAN
-1,-19,2,0,7,10,19,-11,NAN
-29,3,2,3,-7,0,3,-20,NAN
63,3,11,3,2,-3,6,13,NAN
7,-9,-5,-4,0,8,13,23,NAN
-30,7,-4,-4,-1,-11,-21,-21,NAN
19,-1,9,6,11,-13,17,6,NAN
-63,-27,3,-20,-17,-2,-15,-84,NAN
-17,2,6,-4,-11,-13,-8,85,NAN
85,1,-8,-4,1,2,29,19,NAN
-39,-7,-6,3,2,-7,-21,-28,NAN
-32,-5,-8,0,-2,-1,10,-9,NAN
21,6,0,4,2,-4,-31,-17,NAN
4,2,-7,-3,2,4,17,31,NAN
15,5,2,3,5,6,10,-13,NAN
-1,0,-8,-3,-4,-3,-10,-2,NAN
32,6,0,-2,1,12,18,15,NAN
-13,-10,0,-1,3,12,8,-14,NAN
-2,1,-4,0,-5,-7,4,-12,NAN
-19,2,1,13,2,-10,-18,0,NAN
13,5,2,10,3,-2,-13,14,NAN
15,-6,-5,-20,-5,2,0,-12,NAN
-4,4,-5,-8,-2,9,5,28,NAN
-21,-3,-4,-15,-2,-1,9,9,NAN
-4,-9,-6,-2,-4,4,0,-37,NAN
1,1,2,-4,-13,-9,-7,5,NAN
